"","Duration","views_2_hours","hog_666","hog_673","hog_676","hog_678","hog_855","cnn_10","cnn_12","cnn_19","cnn_89","pct_nonzero_pixels","doc2vec_11","doc2vec_15","punc_num_..8","num_words","num_stopwords","num_uppercase_chars","Num_Subscribers_Base_low_mid","Num_Subscribers_Base_mid_high","Num_Views_Base_mid_high","avg_growth_low","avg_growth_low_mid","avg_growth_mid_high","count_vids_low","count_vids_low_mid","count_vids_mid_high","growth_2_6"
"3954",13585,636761,0.013595817,0.009198747,0.026470107,0.039973256,0.031366131,0.92778987,5.6887903,3.3316221,0.62867916,0.76070216,0.3723571,-0.563070655,0,6,0,4,0,0,1,1,0,0,0,0,1,0.089312945
"3955",228,2720,0.18972005,0.037718269,0.124155412,0.08395762,0.264862936,4.3380003,2.8147926,7.9951673,3.7840986,0.759836034,0.113014475,-0.486131787,0,14,6,7,1,0,1,0,0,0,0,0,0,5.470588235
"3956",292,20296,0,0.093609951,0.045999001,0.151334345,0.078717654,2.408686,3.3653655,9.40104,2.8483007,0.726101466,0.289893329,0.252256632,0,15,3,13,0,0,0,0,0,0,0,0,0,1.529759559
"3957",1921,314,0.057848134,0.006689863,0.021466819,0.120011495,0.134436789,4.6349783,6.474615,15.206626,4.832135,0.771558642,-0.220821559,0.560393631,0,8,2,6,1,0,0,0,0,1,0,0,0,1.869426752
"3958",337,6464,0.157372426,0.097113779,0.066867417,0.196340134,0.032500267,1.9315192,3.5470216,5.281007,1.9263318,0.754000772,0.222852185,0.19597809,0,10,3,6,0,1,1,0,0,1,0,0,0,0.887840347
"3959",281,1120,0.059966412,0.020161846,0.197795471,0.126871277,0.258573322,2.0729394,3.9633634,10.136222,2.7237713,0.769047068,0.009979897,0.002737366,0,19,4,8,1,0,1,0,0,0,0,0,0,4.191071429
"3960",6940,68720,0.008441367,0,0.320601774,0.125951684,0.058960108,0.5754327,3.952878,2.6011033,0,0.763373843,0.175879166,-0.31994316,0,4,0,20,0,1,1,1,0,0,0,0,0,0.352168219
"3961",224,896,0.060311149,0.093564109,0.134546254,0.252073363,0.024166143,1.4342763,0.13694297,0.48601574,1.1871765,0.767218364,-0.37972185,-1.230398297,0,11,2,7,1,0,1,0,0,0,0,0,0,8.741071429
"3962",251,1088,0.003831622,0.134426716,0.086203604,0.16760531,0.012709009,3.011773,4.7764416,9.925858,3.0752194,0.7659375,-0.178553894,-0.707547784,0,15,7,13,0,0,0,1,0,0,0,0,1,0.654411765
"3963",725,319,0.279308931,0.044326038,0.078382616,0.057754173,0.081534795,3.134602,1.3850328,8.564243,5.1383557,0.78525463,0.217563048,-0.656975627,0,12,5,6,0,0,1,0,0,0,0,0,0,5.871473354
"3964",231,58410,0.133924334,0.108608533,0.068779232,0.223935209,0.178647771,0.31528136,3.6445618,3.6745274,0.72925335,0.750509259,0.567822099,-0.355756193,0,12,0,10,0,0,0,0,0,0,0,0,0,1.406642698
"3965",403,15144,0.153968474,0,0.023597306,0.010563951,0.084099785,2.2289586,2.0567434,4.0065613,2.0203698,0.760925926,0.85532409,0.215888962,0,8,1,7,0,1,1,0,0,1,0,1,0,1.211568938
"3966",87,322,0.005953171,0.027335226,0.127680089,0.008016256,0.088140341,0,0,13.365632,10.113649,0.766749614,1.043219209,-0.286943167,0,10,2,6,0,0,1,0,0,0,0,0,0,7.416149068
"3967",111,5661,0.082306537,0.049927549,0,0.041155112,0.043691607,1.8338711,0.669784,7.6366587,3.3320305,0.734621914,0.140401781,-0.39225179,0,13,2,13,0,0,1,0,0,0,0,0,0,2.127892598
"3968",530,680,0.051962065,0.034387936,0.003766571,0.003950414,0.216136766,1.5172578,2.4161983,6.789153,2.1908765,0.763777006,0.89515686,-0.472971529,0,10,1,11,1,0,1,0,0,0,0,0,0,6.957352941
"3969",699,29862,0.027467749,0,0.064923276,0.214996173,0.115508217,3.0275278,3.754219,6.3402815,2.5110543,0.685108025,0.430619657,-0.3299326,1,10,4,23,0,1,0,1,0,0,0,1,0,1.389726073
"3970",836,6127,0.07273484,0.097892521,0.009292846,0.010717363,0.270586417,2.2718644,5.117632,8.886186,3.052573,0.769689429,0.67787528,0.122700647,0,9,2,7,0,0,0,1,0,0,0,0,0,1.080953158
"3971",79,278,0,0,0.192697551,0.129598535,0,3.6151633,2.062434,14.12106,6.0504436,0.543722994,1.053841829,-1.205078602,0,11,1,2,0,0,1,0,0,0,0,0,0,5.654676259
"3972",209,37360,0.150129951,0.164804428,0.117282868,0.098073877,0.171225814,1.4376317,4.76943,6.2361217,0.64897823,0.759571759,-0.088354945,0.240715742,0,11,5,8,0,0,0,0,0,0,0,0,0,1.525562099
"3973",375,1390,0.066598557,0.117535216,0.320291297,0.101891065,0.28330586,2.8714647,4.541717,12.808343,4.6656246,0.761070602,0.313528895,-1.133313179,0,15,5,6,1,0,1,0,0,0,0,0,0,3.810071942
"3974",9591,508839,0.072189994,0.097068289,0.065035328,0.077306287,0.270119553,1.6533283,5.27638,4.6009235,0.46077925,0.742482639,0.083278999,-0.381405801,0,10,2,37,0,0,0,1,0,0,0,0,1,0.402280486
"3975",258,19767,0.005814853,0.003683506,0.034910672,0.105796902,0.003831085,1.4179982,1.9887382,4.4453363,1.7480142,0.755914352,0.468808085,0.808023274,0,11,3,9,0,1,1,0,0,0,0,0,0,3.237213538
"3976",62,826,0.036485632,0,0.121631515,0.225342005,0.140914056,1.3215526,0,9.517945,2.8577378,0.75632909,0.093076847,-0.762873054,0,15,4,5,0,0,1,0,0,0,0,0,0,5.6937046
"3977",848,4352,0.038212841,0.031331632,0.034991828,0.111114942,0.093886714,2.9064112,4.664052,9.54885,3.330232,0.755617284,0.874690771,-1.40518105,0,7,1,7,0,0,0,0,0,0,0,0,0,2.072840074
"3978",175,87411,0.008153692,0.002442603,0.00186997,0.00186997,0.043600053,2.181868,4.0776362,10.320044,3.1697018,0.75793017,0.728531301,0.102684423,1,9,1,7,0,0,0,1,0,0,1,0,0,0.624017572
"3979",64,141,0.112482966,0.024063237,0.043246131,0.149141712,0.073010441,1.9560806,1.4704877,8.609841,4.069118,0.754130015,0.459117234,-0.684292197,0,11,4,7,0,0,1,0,0,0,0,0,0,5.921985816
"3980",671,7839,0.121657661,0.160377263,0.178937848,0.157398031,0.213188289,1.519168,4.764667,9.989087,2.002773,0.765929784,-0.041126359,-0.28183654,0,11,3,12,1,0,1,0,1,0,0,0,0,0.900880214
"3981",97,413,0.013097532,0.020399508,0.031809816,0.028355659,0.010790858,1.7275578,0,8.929803,3.135581,0.768724923,0.358264804,-1.139901757,0,9,1,4,0,0,1,0,0,0,0,0,0,2.622276029
"3982",748,4480,0.005650937,0,0.029334162,0.164216989,0.066273181,2.607966,4.995272,10.0726385,2.596443,0.768948688,-0.780128062,0.206574336,0,11,1,9,0,0,0,0,1,0,1,0,0,1.381473214
"3983",187,1195,0.099378232,0.072461333,0.285139022,0.029829434,0.122099194,3.5884972,2.590889,14.063096,6.252379,0.76892554,0.630093455,0.266637981,0,12,2,5,0,0,1,0,0,0,0,0,0,2.160669456
"3984",506,850,0.186596411,0.208700435,0.077976023,0.210235592,0,2.5238338,0,8.657918,5.7507896,0.702685185,0.397026777,-0.084441848,0,13,5,3,0,0,1,0,0,0,0,0,0,4.911764706
"3985",100,484,0.215631214,0.123935258,0,0.130049664,0.080071246,0,0,12.239741,4.234735,0.739515818,1.755563378,-0.899133682,0,11,1,5,0,0,1,0,0,0,0,0,0,2.320247934
"3986",118,146,0.005927468,0.134294523,0.085829363,0.171394906,0.145373101,4.2662625,0.51871264,14.008578,7.736213,0.76033179,0.504555166,-0.356327474,0,12,3,6,0,0,1,0,0,0,0,0,0,5.52739726
"3987",583,1188,0.108945482,0.077228888,0.040181063,0.276784645,0.213994697,0.73104495,5.8746457,10.740138,1.8470743,0.758778935,1.7578336,-0.802216232,0,13,2,18,0,1,1,0,0,0,0,0,0,3.166666667
"3988",106,535,0.022613787,0.289890138,0.07262395,0.225714942,0.071649379,3.5933337,3.4377146,13.037903,5.2249956,0.768325617,1.050485611,-0.461943477,0,10,2,2,0,0,1,0,0,0,0,0,0,6.33271028
"3989",428,832,0.015175978,0.301230026,0.173015286,0.306105997,0.068130126,3.75987,3.6418738,12.822743,4.8100405,0.755580633,0.477976024,-0.683016837,0,12,0,22,1,0,1,0,0,0,0,0,0,9.868990385
"3990",125,2808,0.031523955,0.11868865,0.036065754,0.223885606,0.021662969,1.4014968,2.5552769,9.620492,3.2579453,0.732787423,1.042296529,-0.742536962,0,12,0,8,0,0,0,0,0,0,0,0,0,3.922008547
"3991",89,183,0,0.011146718,0.202857647,0.038449754,0.197375105,4.2054358,2.806983,14.204973,6.822307,0.76580054,-2.748947144,-1.199985862,0,14,3,5,0,0,1,0,0,0,0,0,0,8.950819672
"3992",557,12277,0.096144674,0.060295965,0.044052143,0.193864676,0.276654339,4.031838,3.4005628,8.235566,4.348462,0.767737269,-0.061276846,-0.550050139,0,10,1,29,0,1,1,0,0,0,0,0,0,4.926122017
"3993",54,223,0.151962031,0.149847716,0,0.040081017,0.110006085,2.1493778,3.6516047,15.7413225,5.5046253,0.907459491,0.741903841,0.316477537,0,11,6,2,0,0,1,0,0,0,0,0,0,4.219730942
"3994",800,2770,0,0.097902222,0,0.26971746,0.042963632,2.6428297,4.4043465,8.949325,3.021007,0.760696373,1.092973113,1.602645159,1,12,5,17,0,0,0,0,1,0,0,0,1,1.004693141
"3995",147,13580,0.036038998,0.020751026,0,0.333174384,0,1.5027226,1.4977235,5.24021,2.255192,0.744106867,0.15030089,-0.392573386,0,11,2,9,0,1,1,0,0,0,0,0,0,8.862371134
"3996",362,2064,0.024608541,0.117672395,0.071304594,0.335757595,0.021898264,1.1886604,3.5913904,7.5887136,1.763992,0.763956404,0.167262346,-0.811670721,0,19,6,10,1,0,1,0,0,0,0,0,0,4.248062016
"3997",88,7987,0.0367973,0.027501423,0.137602711,0.254518437,0.060050065,2.006422,3.6852899,7.8116856,2.088055,0.761350309,0.508922756,-0.096521027,0,14,2,9,0,0,0,0,0,0,0,0,0,2.641792913
"3998",144,378,0.172194817,0.050368735,0.25819256,0.28294026,0,2.7025697,3.1086354,15.046684,4.8010607,0.771676312,0.46553725,-0.532913864,0,9,1,3,0,0,1,0,0,0,0,0,0,3.613756614
"3999",8738,887890,0.195988427,0.068230218,0.241934585,0.210510202,0.025853038,3.089463,5.6818595,8.181387,2.7219896,0.753030478,0.077223741,0.626434624,1,9,0,35,0,0,0,1,0,0,0,0,1,0.502919281
"4000",1988,903,0.063169265,0.077850046,0.003359521,0.002697123,0.187772155,1.3383347,5.2529097,12.501742,2.8074093,0.751678241,0.324402601,-0.38024953,0,10,1,6,1,0,0,0,0,1,0,0,0,3.334440753
"4001",256,2982,0.084034663,0.099967425,0.071893445,0.233002674,0.261942202,1.3751851,3.563519,8.007213,2.075915,0.71195409,0.573477626,-0.514371812,0,14,0,12,0,0,0,0,0,0,0,0,0,4.274647887
"4002",183,13440,0.022919983,0.019291439,0.110222379,0.132707768,0.006079063,2.5408633,4.682587,7.265337,2.4185922,0.737980324,0.435453266,0.003288079,0,6,2,5,1,0,0,0,0,1,0,0,1,1.718824405
"4003",286,8080,0.17450476,0.067854604,0.078589788,0.304749424,0.077288354,1.4234239,5.0391235,7.1453304,1.8406038,0.719158951,0.583349466,0.088561863,0,8,1,6,0,1,1,0,0,1,0,0,0,1.073019802
"4004",78,16896,0.227443441,0.202433969,0.029714791,0.100502323,0.114157051,0.8114247,3.2657328,5.723804,0.599136,0.756919367,-0.111928098,-0.265533507,0,7,1,7,0,0,0,0,0,0,0,0,0,2.569128788
"4005",25,5776,0.063313956,0.064344413,0,0.14764512,0.00981643,1.8639148,0,8.784501,3.178266,0.73085841,0.490632504,-0.757161796,0,12,1,6,0,0,1,0,0,0,0,0,0,5.051939058
"4006",1040,286325,0.101449693,0.28094125,0.047100361,0.105041626,0.048212897,1.8436381,2.9304347,6.228778,2.1423287,0.751161265,-0.645778596,-0.646815658,0,11,1,29,0,0,0,1,0,0,0,0,1,0.665139265
"4007",284,1422,0.155428949,0.087201242,0.080948619,0.075107377,0.139922377,1.7177655,3.8491917,7.1295185,1.9571732,0.748678627,0.501692355,-0.66507864,0,16,3,8,1,0,1,0,0,0,0,0,0,4.26511955
"4008",234,25587,0.034502942,0,0.0203721,0.110203936,0.04668621,1.6322688,3.3755145,6.093935,1.874485,0.733123071,0.788717568,-0.361142546,0,16,0,14,0,0,0,0,0,1,0,0,0,2.811036855
"4009",1874,711,0.058998415,0.072394009,0.00172854,0.000904759,0.175864686,0.4807948,2.5687633,7.0453367,2.0803807,0.754488812,0.636914551,-0.453588814,0,11,1,8,1,0,0,0,0,1,0,0,0,3.728551336
"4010",1372,1512,0.162195736,0.012068711,0.010388236,0.091313211,0.002995455,0.16669627,2.5581484,2.8807964,0,0.758611111,0.25921613,-0.037718572,0,4,0,3,0,0,0,0,0,0,0,0,0,2.994047619
"4011",917,7427,0.047460686,0,0.106771067,0.288355542,0,1.7695069,3.9749112,10.473048,3.1058176,0.604106867,0.253498495,-0.161713228,0,9,0,15,0,0,0,0,0,0,0,0,0,3.356133028
"4012",245,3460,0.221231525,0.202195653,0.258894752,0.162688949,0.083474167,1.1790088,5.4767513,10.816778,1.7609544,0.752752701,0.866234541,-0.035994194,0,15,4,7,1,0,1,0,0,0,0,0,0,4.208092486
"4013",169,3105,0.114640806,0.060771176,0.033623764,0.067866995,0.248287553,0.9002369,2.209366,5.117611,1.2950476,0.734768519,-0.414512604,-0.359246314,0,8,0,8,0,0,0,0,0,0,0,0,0,1.142028986
"4014",1735,2768,0.274999611,0.067416048,0.094794399,0.096254446,0.07001683,2.0479574,2.7250707,9.813323,3.6405098,0.746851852,0.382294446,-0.271368146,0,11,1,8,0,0,1,0,0,0,0,0,0,3.035043353
"4015",339,2781,0.237437309,0.266064904,0.241302448,0.266064904,0.021638044,2.9135284,1.3907062,5.43669,3.7766888,0.670783179,0.906163156,0.369024128,0,17,7,5,1,0,1,0,0,0,0,0,0,7.663070838
"4016",122,1898,0,0,0,0.456230381,0.091441344,1.495232,4.2809505,10.070207,1.8078073,0.749859182,0.239180952,0.055313781,0,7,2,7,0,0,0,0,0,0,0,0,0,1.070073762
"4017",806,13060,0.059175752,0.037363818,0.064251104,0.201643685,0.011923576,2.5989542,4.038951,7.6137114,2.7654884,0.766394676,-0.305201471,-1.148753524,0,12,3,9,0,0,0,1,0,0,0,0,0,0.483920368
"4018",78,756,0.003850561,0.000703084,0.103850887,0.18207022,0.013658501,3.8912253,1.9815875,11.22059,5.284208,0.769191744,0.848756492,-0.848977387,0,10,2,5,0,0,1,0,0,0,0,0,0,7.306878307
"4019",77,1270,0.005418726,0,0.316227694,0.005048551,0.03193112,1.8639148,0,8.784501,3.178266,0.769990355,0.218802303,-0.407793999,0,11,2,2,0,0,1,0,0,0,0,0,0,4.453543307
"4020",941,155840,0.107598167,0.200588495,0.03196246,0.064362052,0.097866772,3.037918,3.5503557,7.769863,3.5093682,0.707469136,0.762690246,-0.883724034,0,11,1,10,0,0,0,0,1,0,0,1,0,1.437127823
"4021",116,832,0.004964949,0.272704273,0.308570035,0.113051728,0.110980553,3.3233562,2.5780663,12.570575,5.262842,0.770499614,0.632777035,0.006398215,0,16,3,7,0,0,1,0,0,0,0,0,0,1.014423077
"4022",3955,4303,0.102463491,0.086467297,0.304636441,0.131933866,0.204230844,0.8759181,2.2545292,7.339036,1.9505246,0.762204861,-0.353438169,-0.764504492,0,20,3,16,0,0,0,0,0,0,0,1,0,7.430165001
"4023",37,2548,0.070995507,0.096410454,0,0.017489557,0.001797372,2.1847606,1.2915865,5.5437303,3.2804902,0.748125,0.225443006,-0.107121661,0,9,1,5,0,0,1,0,0,0,0,0,0,1.950549451
"4024",183,16659,0.123901835,0.148422226,0.18970709,0.107881842,0.101323803,1.338811,3.741768,6.293765,1.4580085,0.767181713,0.097957812,0.166998684,0,8,2,7,0,0,0,0,0,1,0,1,0,0.775316646
"4025",186,42120,0.075860402,0.090666769,0.059689983,0.260526846,0.203214553,2.4764519,3.8078566,10.431798,3.3511226,0.750042438,0.559022069,-0.445429653,0,13,0,10,0,0,0,0,0,0,0,0,0,3.850949668
"4026",3647,3322,0.099696007,0.126018925,0.051545503,0.285811303,0.253717165,1.1163955,2.0548065,6.2038155,1.5212088,0.766896219,0.384398758,-0.000916408,0,11,2,7,1,0,1,0,0,0,0,0,0,2.626429862
"4027",141,425,0.054237468,0.078234139,0.038544831,0.139775363,0.01586811,1.576804,1.3769263,7.493616,2.8040473,0.768838735,0.135471672,0.168479085,0,6,1,3,0,0,0,0,0,0,0,0,0,4.032941176
"4028",668,4056,0.112873468,0.147948652,0.098170692,0.273095707,0,1.6931945,3.1458497,6.0459437,1.9014089,0.769064429,0.083302632,-0.449040949,0,8,2,7,1,0,1,0,1,0,0,0,0,1.346153846
"4029",333,1810,0.087315877,0.130893802,0.127076854,0.291111708,0.035445963,2.1876428,5.744171,5.813779,1.3341672,0.764465664,0.570052624,-1.256206393,0,17,5,6,1,0,1,0,0,0,0,0,0,2.075138122
"4030",3847,25408,0,0.029035501,0.141962502,0.376393627,0.095848109,2.2983823,4.893138,5.2948427,1.9661031,0.767916667,0.908313572,0.815904796,0,6,0,9,1,0,0,0,1,0,0,0,1,0.995001574
"4031",35,1250,0.069283942,0.049959768,0,0,0.034895085,4.439994,1.5055162,11.7867,6.8497324,0.716915509,1.741943598,-0.535838604,0,14,3,2,0,0,1,0,0,0,0,0,0,5.6136
"4032",994,20510,0.084488182,0.088144031,0.072659298,0.166100064,0.165948742,2.7453847,4.9559784,13.02304,3.5320222,0.737062114,0.409312606,-0.663060844,0,4,0,3,1,0,0,0,0,1,1,0,0,1.089468552
"4033",923,7525,0,0.055320827,0,0,0,1.0374385,0.35564485,1.8037876,1.3833327,0.751940586,0.999518871,0.673902333,0,8,2,7,0,0,0,0,0,0,0,0,0,5.876677741
"4034",302,3128,0.080455379,0.129603104,0.08675278,0.245606253,0.184860956,3.9676042,1.5061458,6.587043,4.8055143,0.764203318,-0.301212907,0.919216871,0,18,3,11,1,0,1,0,0,0,0,0,0,9.440537084
"4035",612,24720,0.295830924,0.121908543,0.144071225,0.047895176,0.06075101,1.1739584,0.57919735,1.5108547,1.3237112,0.758258102,-0.021790586,-0.178971976,0,12,3,10,0,1,1,0,0,1,0,1,0,1.084951456
"4036",347,19696,0.120159142,0.074039765,0.079719708,0.19866469,0.218603538,2.435729,3.8235931,3.6878471,2.7400715,0.759816744,-0.456864625,0.397438675,0,7,2,7,1,0,0,0,1,0,0,0,1,2.044628351
"4037",428,11830,0.196407971,0.222988678,0.104646938,0.275164426,0.026271639,3.3850367,2.7713375,7.807755,3.8042977,0.744631559,0.043456435,-0.941824079,0,20,6,7,1,0,1,0,0,0,0,0,0,6.748774303
"4038",1165,46620,0.032624076,0.201651533,0.042100093,0.066149842,0.14411901,1.9484075,4.0094485,6.7524366,2.057948,0.755217978,0.448706895,-0.152912632,0,7,0,30,0,1,1,1,0,0,0,0,0,0.732518233
"4039",310,1944,0.048366146,0.018106717,0.110313434,0.278118054,0.265428729,1.3740846,0.8337483,4.454483,2.5807176,0.765484182,0.856858313,0.14393878,0,13,5,7,1,0,1,0,0,0,0,0,0,7.569958848
"4040",227,15880,0.021808306,0.019652561,0.088362481,0.140926691,0.052100766,2.3093066,5.0725517,7.124612,2.1805766,0.751834491,-0.434395254,-0.04399924,0,6,3,13,1,0,0,0,0,1,0,0,1,1.03104534
"4041",309,2938,0.081638816,0.160068368,0.189388995,0.257108881,0.114309086,3.2374754,3.1793654,8.765214,3.9377906,0.755300926,0.207739979,-0.676971197,0,20,8,7,1,0,1,0,0,0,0,0,0,5.360789653
"4042",197,1310,0.046705529,0.049862019,0.097220682,0.107790086,0,1.1116573,3.2634344,9.150924,2.8456218,0.709438657,0.404526204,-0.294921935,0,14,1,9,1,0,1,0,0,0,0,0,0,3.873282443
"4043",1303,317736,0.335227672,0.104155485,0.335227672,0.044455093,0.155934736,2.2742805,4.1091223,7.268115,2.61303,0.754182099,0.315100461,-0.759132147,0,4,1,4,0,0,0,1,0,0,0,0,1,0.529669285
"4044",629,8500,0.082305916,0.09074678,0.080590251,0.195043659,0.027045322,1.3975829,3.0585175,5.974303,2.4008377,0.758921682,-0.286313474,0.07758747,0,6,1,6,0,0,0,0,0,0,0,0,0,1.525411765
"4045",632,135,0,0,0,0,0,0.8228413,3.0063214,6.5409923,1.6644255,0.380237269,0.622168779,-0.996794999,0,9,1,8,0,0,0,0,0,0,0,0,1,2.866666667
"4046",372,23520,0.036648307,0,0,0.136832498,0.246749571,1.4102355,1.4653856,10.035021,3.4835868,0.75775463,0.483261228,-0.228023529,0,16,1,12,0,0,0,0,0,1,0,0,0,3.454166667
"4047",167,587,0.229941312,0.062808426,0.2015344,0.177419465,0.070195736,6.1911497,2.1907105,15.971652,9.391381,0.765486111,0.301610827,-0.635170341,0,11,1,5,0,0,1,0,0,0,0,0,0,9.475298126
"4048",7586,1016360,0.065242143,0.097162566,0.140500954,0.09046986,0.111504277,3.03975,6.3826547,9.411185,2.2015362,0.754538966,0.486000746,0.015768604,0,7,0,37,0,0,0,1,0,0,0,0,1,0.55681845
"4049",118,243,0.103853543,0.101188017,0.134494719,0.279088253,0.11511646,2.039949,0.16490375,7.9670873,4.086013,0.769072145,0.868612409,-0.515969932,0,7,0,2,0,0,1,0,0,0,0,0,0,6.703703704
"4050",100,14045,0.045817569,0.026004432,0,0.362070198,0,4.776243,2.8554301,10.4447365,5.340724,0.743661265,-0.25804022,-0.204395622,0,11,2,7,0,1,1,0,0,0,0,0,0,6.023282307
"4051",155,904,0,0.011470098,0.236754641,0.151773426,0.071827227,2.7271185,1.564612,9.162217,4.745249,0.7696875,0.87000823,-0.332883269,0,16,3,8,0,0,1,0,0,0,0,0,0,1.931415929
"4052",400,1656,0.146555089,0,0.037259745,0.249483054,0.079398656,0.23780835,0.44537142,1.8822582,0.9428122,0.714311343,1.818752885,1.136727571,0,16,3,8,1,0,1,0,0,0,0,0,0,3.776570048
"4053",403,5202,0.087182845,0.061854817,0.025911508,0.268207597,0.272135415,3.0050678,5.030678,9.869876,2.6801736,0.75369213,-0.930781603,-1.872401834,0,15,3,5,1,0,1,0,0,0,0,0,0,7.278162245
"4054",753,26888,0,0.34168629,0.055763908,0.098856073,0.229128674,0.79930764,1.5910184,4.9510856,1.441505,0.767980324,-0.869257092,-0.071615465,0,12,5,9,0,1,1,0,0,0,0,0,1,3.698899137
"4055",189,20790,0.271360735,0.058164745,0.200424862,0.18326303,0,0.62000895,2.0815942,4.296025,1.6103524,0.679332562,0.504444242,-0.357829362,0,11,0,10,0,0,0,0,0,0,0,0,0,2.473544974
"4056",385,11760,0.021561798,0.019225915,0.089685045,0.08783532,0.022663744,2.1041365,3.660867,6.907604,2.1257737,0.730003858,1.180829644,0.416651756,0,6,2,5,1,0,0,0,0,1,0,0,1,1.423129252
"4057",206,3288,0.128046605,0.217506184,0.247301497,0.09313094,0.083524274,2.9779627,2.0952792,8.5552435,3.94007,0.763952546,1.305125117,-1.136556149,0,16,5,8,1,0,1,0,0,0,0,0,0,5.847931873
"4058",190,24927,0.062400393,0.09174166,0.036686496,0.253272263,0.103513635,2.1881905,2.9022534,8.850049,3.0395226,0.746998457,0.074831523,-1.147520542,0,11,1,8,0,0,0,0,0,0,0,0,0,4.617202231
"4059",231,7900,0.001183235,0.132190198,0,0.041891201,0.170512366,1.8635551,3.9188213,8.181039,2.4552474,0.723732639,-0.110151261,0.234835044,0,5,2,5,0,1,1,0,1,0,0,0,0,0.415189873
"4060",388,3590,0.240275829,0.077234944,0.029735089,0.326743779,0.01145,1.3295368,4.2279553,7.9434004,1.2236917,0.753622685,0.610917211,0.28714028,0,12,4,9,1,0,1,0,0,0,0,0,0,0.754874652
"4061",2634,28252,0.227903273,0.080420328,0.082662864,0.040387635,0.070914724,0.37759578,0.08418687,1.9088274,0.98532516,0.765395448,-1.895949483,-0.334124446,0,17,1,14,0,0,0,0,0,1,0,0,0,3.04205012
"4062",680,38394,0.319483802,0.022881764,0.024413592,0.135700871,0.035623996,0.9983557,2.9614987,5.772041,1.7109969,0.767546296,0.250094324,0.170259088,0,6,1,5,0,1,1,0,0,0,0,0,1,2.142548315
"4063",72,103,0.171187806,0.071371842,0.019387967,0.064583281,0.104266313,2.06989,0.7594327,9.846719,5.0164013,0.918599537,0.24821949,0.169396743,0,11,4,3,0,0,1,0,0,0,0,0,0,2.708737864
"4064",332,3680,0.058951404,0.192474869,0.089389087,0.164256845,0.067624961,2.8294373,2.3074865,6.15292,2.9356174,0.762935957,1.131398201,-0.845018089,0,14,4,15,1,0,1,0,0,0,0,0,0,4.907608696
"4065",739,36015,0.038811298,0.014310264,0.040515129,0.148291217,0.01088989,0,0.17732619,0.18407263,0.08275463,0.743526235,0.288115352,-1.151964545,0,15,0,19,0,0,0,0,0,0,0,0,0,2.83778981
"4066",295,648,0.368304245,0.047581128,0.11830537,0.168992024,0.066377021,1.7868599,3.996715,6.770571,1.494429,0.767341821,-0.110607266,-1.24016428,0,13,2,5,1,0,1,0,0,0,0,0,0,3.634259259
"4067",88,150,0.058897678,0.081812698,0.019029001,0,0.218484623,2.015648,3.9324389,20.680376,6.9475303,0.75117284,-0.7277385,-0.650335073,0,7,3,3,0,0,1,0,0,0,0,0,0,2.18
"4068",334,76600,0.040582348,0,0.044333357,0.215340719,0.082370485,1.2350577,5.184824,4.9313636,0.29012895,0.759704861,0.590361893,-0.137523234,0,20,0,14,0,0,0,0,0,1,0,0,0,0.794908616
"4069",1275,3339,0.078008933,0.040993594,0,0.297680714,0.033314754,3.551165,7.6142135,10.06911,1.6837655,0.764998071,0.779646695,-0.269542664,0,10,0,8,0,1,1,0,1,0,0,1,0,0.870320455
"4070",68,1168,0,0.285033863,0.081766248,0.285033863,0.287846263,2.0345979,3.3979087,8.563175,2.8689277,0.753790509,-0.175983101,0.087288991,0,14,2,12,0,0,0,0,0,0,0,0,0,2.044520548
"4071",387,1950,0.314123245,0.275278776,0.083967704,0.185693507,0.03046169,3.2825394,1.7597674,7.1258526,3.8833456,0.768981481,-0.532641768,-1.383204937,0,15,2,6,1,0,1,0,0,0,0,0,0,6.11025641
